0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.5255090594291687,0.06647677719593048,0.2696467638015747,0.5015124678611755,0.37183940410614014,0.47947174310684204,0.09087856113910675,0.28429117798805237,0.3805701732635498,0.35831785202026367,0.6639887094497681,0.5594674348831177,0.28575724363327026,0.10631529986858368,-0.008143376559019089,-0.0032577216625213623
0.52512127161026,0.06649494171142578,0.2694305181503296,0.5013216137886047,0.372309148311615,0.47897934913635254,0.09082204103469849,0.2839544117450714,0.3811935484409332,0.3577130436897278,0.6652555465698242,0.5591917037963867,0.285697877407074,0.1063484326004982,-0.008774839341640472,-0.004656687378883362
0.525233268737793,0.06656144559383392,0.2694788873195648,0.5013175010681152,0.37216296792030334,0.4789334535598755,0.09083735942840576,0.2837543487548828,0.381168931722641,0.3576395809650421,0.6657540202140808,0.5591422319412231,0.2856375575065613,0.10628801584243774,-0.008920501917600632,-0.004989355802536011
0.5251869559288025,0.06659410893917084,0.2693491578102112,0.5012403726577759,0.37216898798942566,0.4788077473640442,0.09082357585430145,0.28352007269859314,0.3812119960784912,0.3574531376361847,0.666180431842804,0.5590004324913025,0.285491943359375,0.10624323040246964,-0.009181968867778778,-0.005556367337703705
0.5252843499183655,0.06656146049499512,0.2695779502391815,0.5013518929481506,0.3722163438796997,0.478946328163147,0.09084218740463257,0.28377291560173035,0.38124924898147583,0.35765406489372253,0.665956974029541,0.5591814517974854,0.28570330142974854,0.10631345957517624,-0.00890837237238884,-0.00497782975435257
0.5251252055168152,0.06663632392883301,0.2693263590335846,0.5011468529701233,0.37220263481140137,0.4786640405654907,0.09077014029026031,0.2832065522670746,0.38110923767089844,0.35731756687164307,0.6663681268692017,0.558837354183197,0.2853388488292694,0.10617165267467499,-0.00952816754579544,-0.0063677504658699036
0.5249248147010803,0.06657688319683075,0.26913195848464966,0.5011925101280212,0.37240347266197205,0.47863882780075073,0.09080348908901215,0.28350338339805603,0.38150182366371155,0.35724514722824097,0.6662427186965942,0.5589383840560913,0.2854464054107666,0.10627202689647675,-0.009345080703496933,-0.00587858259677887
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5250526666641235,0.06660429388284683,0.2692054808139801,0.5011654496192932,0.3721883296966553,0.4787135124206543,0.09079045057296753,0.2834416925907135,0.3810421824455261,0.3574194610118866,0.6656666398048401,0.5589083433151245,0.2853478193283081,0.10619044303894043,-0.009284816682338715,-0.0057597532868385315
0.5255712270736694,0.06643983721733093,0.2698059678077698,0.5015390515327454,0.3718738853931427,0.4795892834663391,0.09089328348636627,0.28456446528434753,0.38059842586517334,0.3584773540496826,0.6638863682746887,0.5595678091049194,0.28597986698150635,0.10639087110757828,-0.007850408554077148,-0.0026256516575813293
0.5248700380325317,0.06653425097465515,0.2691604793071747,0.5012350678443909,0.372488409280777,0.4786844849586487,0.09081900119781494,0.2837308645248413,0.38161057233810425,0.357320100069046,0.6658958792686462,0.5590426921844482,0.28556501865386963,0.10633278638124466,-0.009160101413726807,-0.005447514355182648
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5251156687736511,0.06666044890880585,0.2692076563835144,0.5011561512947083,0.37223905324935913,0.4786120653152466,0.0907915011048317,0.2830965220928192,0.3813058137893677,0.3571932315826416,0.666888952255249,0.5588003396987915,0.285274475812912,0.10617151111364365,-0.009656969457864761,-0.006599590182304382
0.5249817967414856,0.06660715490579605,0.26921316981315613,0.501103937625885,0.3722568452358246,0.47862035036087036,0.09077461808919907,0.2833079993724823,0.38120290637016296,0.3572523593902588,0.6661748886108398,0.5588186979293823,0.2853434681892395,0.10619529336690903,-0.009494498372077942,-0.006258063018321991
0.5250547528266907,0.06649990379810333,0.26941660046577454,0.5012952089309692,0.37235018610954285,0.47890955209732056,0.09082528948783875,0.2839386463165283,0.38134297728538513,0.35761117935180664,0.665481448173523,0.5591650009155273,0.2857162356376648,0.10635805875062943,-0.008843224495649338,-0.004798129200935364
0.5250930786132812,0.06656937301158905,0.2693140506744385,0.5011680722236633,0.37214991450309753,0.4788081645965576,0.09079407155513763,0.2835528254508972,0.3810172975063324,0.35748881101608276,0.6656500697135925,0.5589510202407837,0.28546273708343506,0.10622712969779968,-0.009183205664157867,-0.00557379424571991
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5253548622131348,0.06652466952800751,0.2696012556552887,0.501414954662323,0.37207940220832825,0.4791538119316101,0.09087063372135162,0.2840025722980499,0.3811189532279968,0.35787004232406616,0.6654636859893799,0.5592997670173645,0.28576210141181946,0.10633699595928192,-0.008594650775194168,-0.004253782331943512
0.5251003503799438,0.06656891107559204,0.26935875415802,0.5011996626853943,0.37219858169555664,0.4787943959236145,0.09079697728157043,0.28356894850730896,0.3811367452144623,0.35747241973876953,0.6658267378807068,0.5589804649353027,0.28550422191619873,0.10624723881483078,-0.009167879819869995,-0.005546949803829193
0.5249078273773193,0.06655791401863098,0.2691360414028168,0.5011946558952332,0.3724082410335541,0.47865748405456543,0.0908067524433136,0.28358712792396545,0.3814665675163269,0.3572966158390045,0.6659771800041199,0.5589624047279358,0.2854701280593872,0.10628444701433182,-0.009258843958377838,-0.005682364106178284
0.5254427194595337,0.06645996868610382,0.26966243982315063,0.5015037655830383,0.37196364998817444,0.4794312119483948,0.09088596701622009,0.2843974232673645,0.3807436227798462,0.358287513256073,0.6640761494636536,0.5594868659973145,0.28585660457611084,0.10636381804943085,-0.00808551162481308,-0.0031281113624572754
0.5251559615135193,0.06657223403453827,0.2694586515426636,0.501274824142456,0.3722756505012512,0.4788244962692261,0.0908050537109375,0.28363582491874695,0.3812485635280609,0.35751616954803467,0.6660431623458862,0.5590733885765076,0.2856111228466034,0.10628809034824371,-0.009112484753131866,-0.005429945886135101
0.5251380801200867,0.06654448062181473,0.26943910121917725,0.5013405680656433,0.3722769320011139,0.4788966774940491,0.09083343297243118,0.2838238477706909,0.3812648057937622,0.35763025283813477,0.6655023097991943,0.5591814517974854,0.28564947843551636,0.10631013661623001,-0.008900314569473267,-0.004933744668960571
0.5250950455665588,0.06660203635692596,0.2692714333534241,0.5011775493621826,0.37221500277519226,0.4787290692329407,0.09079653024673462,0.28334251046180725,0.38124629855155945,0.35731133818626404,0.6664437651634216,0.5589004755020142,0.28541845083236694,0.10622338205575943,-0.009442098438739777,-0.006151027977466583
0.5252146124839783,0.06658963859081268,0.2694636583328247,0.5012105703353882,0.3721102476119995,0.47885245084762573,0.09080241620540619,0.2834841012954712,0.3810650706291199,0.3574976921081543,0.6661070585250854,0.5589849948883057,0.2855152487754822,0.1062316745519638,-0.009239710867404938,-0.005731113255023956
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5252035856246948,0.06644715368747711,0.26953771710395813,0.5014649629592896,0.3723067343235016,0.47919178009033203,0.09088127315044403,0.2843698561191559,0.38123780488967896,0.35800617933273315,0.6645551919937134,0.5594311952590942,0.28588128089904785,0.10642461478710175,-0.00826408714056015,-0.003491707146167755
0.5250017642974854,0.06655253469944,0.26925915479660034,0.5012407898902893,0.3722732663154602,0.47878342866897583,0.09080500900745392,0.2836850881576538,0.38120341300964355,0.3574945330619812,0.6654134392738342,0.5590462684631348,0.28551220893859863,0.10626436769962311,-0.009076084941625595,-0.005319327116012573
0.5252007842063904,0.0665503591299057,0.2693561613559723,0.5013178586959839,0.3720328211784363,0.47901439666748047,0.0908241868019104,0.28383225202560425,0.38082146644592285,0.35780543088912964,0.6647575497627258,0.5591646432876587,0.2855413556098938,0.1062379851937294,-0.00878291204571724,-0.004662513732910156
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5252581238746643,0.06646990776062012,0.26953569054603577,0.5014545917510986,0.3721759021282196,0.47921591997146606,0.09087879955768585,0.28428202867507935,0.38106825947761536,0.3580302298069,0.6644524931907654,0.5594054460525513,0.28580647706985474,0.10637514293193817,-0.008320171386003494,-0.0036326050758361816
0.5248391628265381,0.06660784780979156,0.26908814907073975,0.5010996460914612,0.37243884801864624,0.47848618030548096,0.09079277515411377,0.28331416845321655,0.3815988302230835,0.3570517897605896,0.6665555238723755,0.558810830116272,0.28535646200180054,0.10623995214700699,-0.009609755128622055,-0.006475165486335754
0.5250902771949768,0.06652702391147614,0.26937034726142883,0.5012742877006531,0.372242271900177,0.47889000177383423,0.09083549678325653,0.2837856113910675,0.3812718093395233,0.3575543463230133,0.6655963659286499,0.5591095685958862,0.28560882806777954,0.10630784928798676,-0.008978206664323807,-0.005103737115859985
0.5249873399734497,0.06658925861120224,0.269176721572876,0.501166820526123,0.37229493260383606,0.4786730408668518,0.09079963713884354,0.28338831663131714,0.381382018327713,0.35723817348480225,0.6663761734962463,0.5588981509208679,0.2854183316230774,0.10624132305383682,-0.009450815618038177,-0.0061516910791397095
0.5249342918395996,0.0665973573923111,0.2691173553466797,0.5011641383171082,0.3723277449607849,0.4785863161087036,0.09081140160560608,0.2834114730358124,0.38142961263656616,0.3572109341621399,0.6661099195480347,0.5588933229446411,0.285369336605072,0.10622747987508774,-0.00941547378897667,-0.006048142910003662
0.524827778339386,0.0666150450706482,0.2690020501613617,0.5011147260665894,0.3724398612976074,0.47846412658691406,0.09080323576927185,0.2832757532596588,0.3816410303115845,0.357022762298584,0.6665784120559692,0.5588028430938721,0.28530263900756836,0.10622851550579071,-0.009632006287574768,-0.006498187780380249
0.5252833962440491,0.0666331797838211,0.26938775181770325,0.5011761784553528,0.37200337648391724,0.47879642248153687,0.0908103957772255,0.2832540273666382,0.381005197763443,0.3574105203151703,0.6664054989814758,0.5588808655738831,0.2853631377220154,0.10616593807935715,-0.009402483701705933,-0.006084956228733063
0.5264634490013123,0.06644958257675171,0.27009332180023193,0.5019873380661011,0.37047097086906433,0.4807121753692627,0.09108416736125946,0.2849480211734772,0.3792056143283844,0.3595791459083557,0.6612385511398315,0.5601992607116699,0.28591054677963257,0.10622267425060272,-0.007142756134271622,-0.001008540391921997
0.5251627564430237,0.06646829843521118,0.2694549560546875,0.5013139247894287,0.37219950556755066,0.4790947437286377,0.09082246571779251,0.28409916162490845,0.3809732496738434,0.35786938667297363,0.6647423505783081,0.5592227578163147,0.28573325276374817,0.10634759068489075,-0.00855904072523117,-0.004190675914287567
0.5248647332191467,0.06649793684482574,0.2692306339740753,0.5012334585189819,0.37247902154922485,0.47875869274139404,0.09081322699785233,0.2838776409626007,0.381478875875473,0.3574426770210266,0.665392279624939,0.5590924024581909,0.2856369614601135,0.10635291039943695,-0.009019475430250168,-0.005164772272109985
0.5253129601478577,0.06669728457927704,0.2692602872848511,0.5011388659477234,0.3720056116580963,0.4786730408668518,0.0908317044377327,0.28286516666412354,0.38117045164108276,0.35720187425613403,0.6669713854789734,0.5587383508682251,0.2851411700248718,0.10609070211648941,-0.009804483503103256,-0.006960250437259674
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5253076553344727,0.06652602553367615,0.2695561945438385,0.5014111995697021,0.37210872769355774,0.47912734746932983,0.09086433053016663,0.28400370478630066,0.38113054633140564,0.3578525185585022,0.6653556227684021,0.5592954158782959,0.28574317693710327,0.1063324436545372,-0.008602477610111237,-0.0042695552110672
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5248323082923889,0.06661805510520935,0.26914089918136597,0.5010677576065063,0.3724385201931,0.4784453511238098,0.09077157080173492,0.28326308727264404,0.3815351724624634,0.3570469319820404,0.6665393114089966,0.5587671995162964,0.28534135222435,0.10622008889913559,-0.009641136974096298,-0.006561897695064545
0.5249981880187988,0.06652849912643433,0.2692433297634125,0.5012505650520325,0.372306227684021,0.4788304567337036,0.0908065140247345,0.28376463055610657,0.3812521994113922,0.3575248718261719,0.6654497981071472,0.5590626001358032,0.28554078936576843,0.10629362612962723,-0.008988425135612488,-0.005095869302749634
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5249795317649841,0.06660029292106628,0.2692164480686188,0.5011826157569885,0.37234777212142944,0.47862011194229126,0.09079352766275406,0.2834271192550659,0.38140588998794556,0.35725462436676025,0.6662818789482117,0.5589187741279602,0.2854386568069458,0.10624271631240845,-0.0093889981508255,-0.006011635065078735
0.5247947573661804,0.06653571128845215,0.2690769135951996,0.5011406540870667,0.37241753935813904,0.4786157011985779,0.09081514179706573,0.28367701172828674,0.3814971446990967,0.35725146532058716,0.6656109094619751,0.5589468479156494,0.2854834198951721,0.10629022866487503,-0.009238120168447495,-0.005636133253574371
0.5251795053482056,0.06650341302156448,0.26942169666290283,0.5013518929481506,0.3721744120121002,0.4790400266647339,0.09085199236869812,0.283984512090683,0.3810999393463135,0.3577873110771179,0.6649466156959534,0.559228777885437,0.2856507897377014,0.10631885379552841,-0.008670467883348465,-0.004418127238750458
0.524897038936615,0.06653031706809998,0.2691575884819031,0.5012176036834717,0.37235766649246216,0.47871363162994385,0.09083038568496704,0.2837666869163513,0.3813731074333191,0.35741645097732544,0.6652563810348511,0.559044361114502,0.285515695810318,0.10629088431596756,-0.009068716317415237,-0.005265839397907257
0.5247676372528076,0.06657081842422485,0.269003689289093,0.5011284947395325,0.37245163321495056,0.47851598262786865,0.09081287682056427,0.28349679708480835,0.38161662220954895,0.3571067154407501,0.6660095453262329,0.5588840246200562,0.28539299964904785,0.10626239329576492,-0.00943959504365921,-0.006079822778701782
0.5248108506202698,0.0666198804974556,0.2689726948738098,0.5011085271835327,0.37243175506591797,0.47844231128692627,0.09081386029720306,0.2832466959953308,0.3816850781440735,0.3569815158843994,0.6665864586830139,0.5587927103042603,0.28527843952178955,0.10622173547744751,-0.009684596210718155,-0.00660744309425354
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5247325897216797,0.06653746962547302,0.2689775228500366,0.5011171102523804,0.372490793466568,0.4785396456718445,0.090824656188488,0.2836195230484009,0.38166406750679016,0.3571222722530365,0.6659142374992371,0.5589033365249634,0.28545084595680237,0.10630200803279877,-0.009360287338495255,-0.005878284573554993
0.5250122547149658,0.06650874018669128,0.2692858576774597,0.5012452602386475,0.3723165988922119,0.4788516163825989,0.09083160758018494,0.28384584188461304,0.38137802481651306,0.3574914038181305,0.6656823754310608,0.559086799621582,0.2856448292732239,0.10633745789527893,-0.008939724415540695,-0.005009397864341736
0.5250144004821777,0.06648320704698563,0.2692606747150421,0.5012822151184082,0.3722538650035858,0.4789555072784424,0.09084047377109528,0.28402087092399597,0.3811488449573517,0.3577028512954712,0.6646860837936401,0.5591721534729004,0.28561586141586304,0.10632546991109848,-0.00872591882944107,-0.004500135779380798
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5252470374107361,0.06647294759750366,0.26943570375442505,0.5015035271644592,0.3721468448638916,0.4792124629020691,0.09094642102718353,0.28435206413269043,0.38133350014686584,0.3579822778701782,0.66460120677948,0.5594441890716553,0.2857815623283386,0.10638592392206192,-0.008179906755685806,-0.003249809145927429
0.5247842669487,0.06654247641563416,0.26906684041023254,0.5011534690856934,0.37246641516685486,0.478606641292572,0.09080406278371811,0.28359174728393555,0.3815934658050537,0.357176274061203,0.666031002998352,0.5589380860328674,0.2854897081851959,0.1063009724020958,-0.00936313346028328,-0.005924299359321594
0.5251576900482178,0.06653689593076706,0.26926979422569275,0.5013140439987183,0.37205666303634644,0.47900503873825073,0.09084080159664154,0.28387632966041565,0.3808921277523041,0.35778045654296875,0.6646252274513245,0.5591648817062378,0.2855091094970703,0.1062467023730278,-0.008751902729272842,-0.0045602694153785706
0.5249543190002441,0.06656539440155029,0.2691287398338318,0.5011758208274841,0.37230825424194336,0.47866928577423096,0.09083054959774017,0.2835245430469513,0.3814651072025299,0.3572518825531006,0.6661245226860046,0.5589336156845093,0.28543567657470703,0.10626507550477982,-0.009311582893133163,-0.005807474255561829
0.5250498056411743,0.06656143814325333,0.2692002058029175,0.501185953617096,0.3722394108772278,0.47875410318374634,0.09084102511405945,0.28360164165496826,0.38135552406311035,0.35735636949539185,0.6660121083259583,0.5589679479598999,0.28548651933670044,0.10626919567584991,-0.009185630828142166,-0.005535498261451721
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5252148509025574,0.06651894748210907,0.26945415139198303,0.501354455947876,0.3721379339694977,0.4790339469909668,0.09087938070297241,0.28400319814682007,0.38121941685676575,0.3577480912208557,0.6652630567550659,0.5592372417449951,0.2857063412666321,0.10632718354463577,-0.008641045540571213,-0.004342526197433472
0.5248891115188599,0.06656381487846375,0.2690841555595398,0.5011740922927856,0.3723936975002289,0.4786342978477478,0.09081228822469711,0.2835499346256256,0.38149234652519226,0.35724255442619324,0.6660724878311157,0.5589319467544556,0.2854410707950592,0.1062750518321991,-0.009309858083724976,-0.005787909030914307
0.5254909992218018,0.06668606400489807,0.2694941759109497,0.5012130737304688,0.3718542456626892,0.4788780212402344,0.09082404524087906,0.2828219532966614,0.38100236654281616,0.3573591709136963,0.6670187711715698,0.5588299632072449,0.2852414846420288,0.10608875006437302,-0.009822864085435867,-0.007090486586093903
0.5246601700782776,0.0666206032037735,0.2688154876232147,0.5010614991188049,0.3725249767303467,0.47830384969711304,0.09079928696155548,0.2832235097885132,0.38169562816619873,0.35692137479782104,0.6661307215690613,0.5587158203125,0.28513166308403015,0.10619077831506729,-0.009683001786470413,-0.006553463637828827
0.5250023603439331,0.06651145219802856,0.26923951506614685,0.5011851787567139,0.3722708821296692,0.478842556476593,0.09079622477293015,0.28376758098602295,0.3811073303222656,0.3575320839881897,0.6653273701667786,0.5590101480484009,0.28555089235305786,0.10629137605428696,-0.008996941149234772,-0.005146808922290802
0.5248969197273254,0.06654343008995056,0.2690607011318207,0.5011963844299316,0.3723587393760681,0.4786919951438904,0.09083740413188934,0.283672958612442,0.3814629912376404,0.35732004046440125,0.6657086610794067,0.558987021446228,0.28546199202537537,0.10628686845302582,-0.00917661190032959,-0.005472190678119659
0.5249499678611755,0.06656385958194733,0.2691931128501892,0.5011836290359497,0.37235119938850403,0.47867530584335327,0.09082025289535522,0.2835880219936371,0.3814476728439331,0.3572999835014343,0.6659907102584839,0.5589653253555298,0.2854882776737213,0.10627783089876175,-0.009267184883356094,-0.005716085433959961
0.5250281691551208,0.06652316451072693,0.2692231237888336,0.5012837648391724,0.3722262978553772,0.4788878560066223,0.09084764122962952,0.2838594317436218,0.38126444816589355,0.3575764298439026,0.6652520298957825,0.5591243505477905,0.285561740398407,0.10630015283823013,-0.008877456188201904,-0.004829876124858856
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5389119386672974,0.07365220785140991,0.3252160847187042,0.5103465914726257,0.3629090487957001,0.5154082775115967,0.09155618399381638,0.2912633419036865,0.4002564251422882,0.41154569387435913,0.6232790350914001,0.5595271587371826,0.28716936707496643,0.12511323392391205,0.3816581070423126,0.907183825969696
0.5248761177062988,0.0665711760520935,0.26906251907348633,0.501168966293335,0.3723538815975189,0.4786282777786255,0.09080596268177032,0.2835206985473633,0.3814164996147156,0.35725533962249756,0.6659066677093506,0.5589205026626587,0.2853941023349762,0.10625161230564117,-0.009318549185991287,-0.005807012319564819
0.5247973203659058,0.0666118860244751,0.26896312832832336,0.5011139512062073,0.37242648005485535,0.4784530997276306,0.09080492705106735,0.28334710001945496,0.3815528154373169,0.357069730758667,0.666163980960846,0.5588223934173584,0.28529930114746094,0.1062171682715416,-0.009550750255584717,-0.006314702332019806
0.5248960852622986,0.06652311980724335,0.26921162009239197,0.5011897683143616,0.37240350246429443,0.47873491048812866,0.09078820049762726,0.28371137380599976,0.38131892681121826,0.3574160933494568,0.6655345559120178,0.5590015649795532,0.28553786873817444,0.10630146414041519,-0.009137667715549469,-0.005445100367069244
